tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,4,37,77449,0
before_raw_cswitch_A,0,4,38,-140844,0
before_raw_cswitch_A,0,4,39,-35954,0
before_raw_cswitch_A,0,4,40,84275,0
before_raw_cswitch_A,0,4,41,140357,0
before_raw_cswitch_A,0,4,42,118721,0
before_raw_cswitch_A,0,4,43,40749,0
before_raw_cswitch_A,0,4,44,-8515,0
before_raw_cswitch_A,0,4,45,-120627,0
before_raw_cswitch_A,0,4,46,-83828,0
before_raw_cswitch_A,0,4,47,15126,0
before_raw_cswitch_A,0,4,48,-123714,0
before_raw_cswitch_A,0,4,49,-68200,0
before_raw_cswitch_A,0,4,50,119113,0
before_raw_cswitch_A,0,4,51,7276,0
before_raw_cswitch_A,0,4,52,167726,0
before_raw_cswitch_A,0,4,53,-118996,0
before_raw_cswitch_A,0,4,54,-98714,0
before_raw_cswitch_A,0,4,55,2098,0
before_raw_cswitch_A,0,4,56,169385,0
before_raw_cswitch_A,0,4,57,27164,0
before_raw_cswitch_A,0,4,58,-56974,0
before_raw_cswitch_A,0,4,59,43525,0
before_raw_cswitch_A,0,4,60,-40922,0
before_raw_cswitch_A,0,4,61,-78648,0
before_raw_cswitch_A,0,4,62,-28887,0
before_raw_cswitch_A,0,4,63,-86991,0
before_raw_cswitch_A,0,5,0,51920,0
before_raw_cswitch_A,0,5,1,-4337,0
before_raw_cswitch_A,0,5,2,39111,0
before_raw_cswitch_A,0,5,3,26801,0
before_raw_cswitch_A,0,5,4,149749,0
before_raw_cswitch_A,0,5,5,99881,0
before_raw_cswitch_A,0,5,6,13738,0
before_raw_cswitch_A,0,5,7,-45425,0
before_raw_cswitch_A,0,5,8,-85963,0
before_raw_cswitch_A,0,5,9,1200,0
before_raw_cswitch_A,0,5,10,23176,0
before_raw_cswitch_A,0,5,11,35523,0
before_raw_cswitch_A,0,5,12,77824,0
before_raw_cswitch_A,0,5,13,-136640,0
before_raw_cswitch_A,0,5,14,-3425,0
before_raw_cswitch_A,0,5,15,133529,0
before_raw_cswitch_A,0,5,16,-216237,0
before_raw_cswitch_A,0,5,17,270542,0
before_raw_cswitch_A,0,5,18,35446,0
before_raw_cswitch_A,0,5,19,3117,0
before_raw_cswitch_A,0,5,20,128576,0
before_raw_cswitch_A,0,5,21,-43504,0
