tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,11,24,-82636,0
before_raw_cswitch_A,0,11,25,41653,0
before_raw_cswitch_A,0,11,26,-52394,0
before_raw_cswitch_A,0,11,27,-62514,0
before_raw_cswitch_A,0,11,28,37175,0
before_raw_cswitch_A,0,11,29,54740,0
before_raw_cswitch_A,0,11,30,35985,0
before_raw_cswitch_A,0,11,31,-13318,0
before_raw_cswitch_A,0,12,0,-23754,0
before_raw_cswitch_A,0,12,1,-11382,0
before_raw_cswitch_A,0,12,2,-18042,0
before_raw_cswitch_A,0,12,3,72906,0
before_raw_cswitch_A,0,12,4,-64307,0
before_raw_cswitch_A,0,12,5,30276,0
before_raw_cswitch_A,0,12,6,140376,0
before_raw_cswitch_A,0,12,7,-16989,0
before_raw_cswitch_A,0,12,8,15178,0
before_raw_cswitch_A,0,12,9,24210,0
before_raw_cswitch_A,0,12,10,-2576,0
before_raw_cswitch_A,0,12,11,-9501,0
before_raw_cswitch_A,0,12,12,-77734,0
before_raw_cswitch_A,0,12,13,38436,0
before_raw_cswitch_A,0,12,14,111433,0
before_raw_cswitch_A,0,12,15,52841,0
before_raw_cswitch_A,0,12,16,-12765,0
before_raw_cswitch_A,0,12,17,20626,0
before_raw_cswitch_A,0,12,18,73212,0
before_raw_cswitch_A,0,12,19,48447,0
before_raw_cswitch_A,0,12,20,-127444,0
before_raw_cswitch_A,0,12,21,49094,0
before_raw_cswitch_A,0,12,22,44921,0
before_raw_cswitch_A,0,12,23,143348,0
before_raw_cswitch_A,0,12,24,-82636,0
before_raw_cswitch_A,0,12,25,41653,0
before_raw_cswitch_A,0,12,26,-52394,0
before_raw_cswitch_A,0,12,27,-62514,0
before_raw_cswitch_A,0,12,28,37175,0
before_raw_cswitch_A,0,12,29,54740,0
before_raw_cswitch_A,0,12,30,35985,0
before_raw_cswitch_A,0,12,31,-13318,0
before_raw_cswitch_A,0,13,0,-23754,0
before_raw_cswitch_A,0,13,1,-11382,0
before_raw_cswitch_A,0,13,2,-18042,0
before_raw_cswitch_A,0,13,3,72906,0
before_raw_cswitch_A,0,13,4,-64307,0
before_raw_cswitch_A,0,13,5,30276,0
before_raw_cswitch_A,0,13,6,140376,0
before_raw_cswitch_A,0,13,7,-16989,0
before_raw_cswitch_A,0,13,8,15178,0
before_raw_cswitch_A,0,13,9,24210,0
before_raw_cswitch_A,0,13,10,-2576,0
before_raw_cswitch_A,0,13,11,-9501,0
before_raw_cswitch_A,0,13,12,-77734,0
before_raw_cswitch_A,0,13,13,38436,0
before_raw_cswitch_A,0,13,14,111433,0
before_raw_cswitch_A,0,13,15,52841,0
before_raw_cswitch_A,0,13,16,-12765,0
before_raw_cswitch_A,0,13,17,20626,0
before_raw_cswitch_A,0,13,18,73212,0
before_raw_cswitch_A,0,13,19,48447,0
before_raw_cswitch_A,0,13,20,-127444,0
before_raw_cswitch_A,0,13,21,49094,0
before_raw_cswitch_A,0,13,22,44921,0
before_raw_cswitch_A,0,13,23,143348,0
before_raw_cswitch_A,0,13,24,-82636,0
before_raw_cswitch_A,0,13,25,41653,0
before_raw_cswitch_A,0,13,26,-52394,0
before_raw_cswitch_A,0,13,27,-62514,0
before_raw_cswitch_A,0,13,28,37175,0
before_raw_cswitch_A,0,13,29,54740,0
before_raw_cswitch_A,0,13,30,35985,0
before_raw_cswitch_A,0,13,31,-13318,0
before_raw_cswitch_A,0,14,0,-23754,0
before_raw_cswitch_A,0,14,1,-11382,0
before_raw_cswitch_A,0,14,2,-18042,0
before_raw_cswitch_A,0,14,3,72906,0
before_raw_cswitch_A,0,14,4,-64307,0
before_raw_cswitch_A,0,14,5,30276,0
before_raw_cswitch_A,0,14,6,140376,0
before_raw_cswitch_A,0,14,7,-16989,0
before_raw_cswitch_A,0,14,8,15178,0
before_raw_cswitch_A,0,14,9,24210,0
before_raw_cswitch_A,0,14,10,-2576,0
before_raw_cswitch_A,0,14,11,-9501,0
before_raw_cswitch_A,0,14,12,-77734,0
before_raw_cswitch_A,0,14,13,38436,0
before_raw_cswitch_A,0,14,14,111433,0
before_raw_cswitch_A,0,14,15,52841,0
before_raw_cswitch_A,0,14,16,-12765,0
before_raw_cswitch_A,0,14,17,20626,0
before_raw_cswitch_A,0,14,18,73212,0
before_raw_cswitch_A,0,14,19,48447,0
before_raw_cswitch_A,0,14,20,-127444,0
before_raw_cswitch_A,0,14,21,49094,0
before_raw_cswitch_A,0,14,22,44921,0
before_raw_cswitch_A,0,14,23,143348,0
before_raw_cswitch_A,0,14,24,-82636,0
before_raw_cswitch_A,0,14,25,41653,0
before_raw_cswitch_A,0,14,26,-52394,0
before_raw_cswitch_A,0,14,27,-62514,0
before_raw_cswitch_A,0,14,28,37175,0
before_raw_cswitch_A,0,14,29,54740,0
before_raw_cswitch_A,0,14,30,35985,0
before_raw_cswitch_A,0,14,31,-13318,0
before_raw_cswitch_A,0,15,0,-23754,0
before_raw_cswitch_A,0,15,1,-11382,0
before_raw_cswitch_A,0,15,2,-18042,0
before_raw_cswitch_A,0,15,3,72906,0
before_raw_cswitch_A,0,15,4,-64307,0
before_raw_cswitch_A,0,15,5,30276,0
before_raw_cswitch_A,0,15,6,140376,0
before_raw_cswitch_A,0,15,7,-16989,0
before_raw_cswitch_A,0,15,8,15178,0
before_raw_cswitch_A,0,15,9,24210,0
before_raw_cswitch_A,0,15,10,-2576,0
before_raw_cswitch_A,0,15,11,-9501,0
before_raw_cswitch_A,0,15,12,-77734,0
before_raw_cswitch_A,0,15,13,38436,0
before_raw_cswitch_A,0,15,14,111433,0
before_raw_cswitch_A,0,15,15,52841,0
before_raw_cswitch_A,0,15,16,-12765,0
before_raw_cswitch_A,0,15,17,20626,0
before_raw_cswitch_A,0,15,18,73212,0
before_raw_cswitch_A,0,15,19,48447,0
